ProductId,UPC
"UA_4062400543125","4062400543125"
"UA_4062400544016","4062400544016"
"UA_4062400544153","4062400544153"
"UA_4062400544306","4062400544306"
"UA_4062400544504","4062400544504"
"UA_4067700000613","4067700000613"
"UA_4067700002501","4067700002501"
"UA_4067700007261","4067700007261"
"UA_4067700010278","4067700010278"
"UA_4067700010841","4067700010841"
"UA_4067700012043","4067700012043"
"UA_4067700012081","4067700012081"
"UA_4067700012265","4067700012265"
"UA_4067700013019","4067700013019"
"UA_4067700013545","4067700013545"
"UA_4067700020437","4067700020437"
"UA_4072500109404","4072500109404"
"UA_4075900001019","4075900001019"
"UA_4100050000374","4100050000374"
"UA_4251243716050","4251243716050"
"UA_4260007821442","4260007821442"
"UA_4260099730691","4260099730691"
"UA_4260099730707","4260099730707"
"UA_4260167660004","4260167660004"
"UA_4260167660011","4260167660011"
"UA_4260167660028","4260167660028"
"UA_4260167660042","4260167660042"
"UA_4260167660059","4260167660059"
"UA_4260167660066","4260167660066"
"UA_4260167660073","4260167660073"
"UA_4260167660080","4260167660080"
"UA_4260167660097","4260167660097"
"UA_4260167660103","4260167660103"
"UA_4260167660110","4260167660110"
"UA_4260167660127","4260167660127"
"UA_4260167660141","4260167660141"
"UA_4260167660158","4260167660158"
"UA_4260167660165","4260167660165"
"UA_4260167660622","4260167660622"
"UA_4260167660806","4260167660806"
"UA_4260167660882","4260167660882"
"UA_4260167660905","4260167660905"
"UA_4260167660981","4260167660981"
"UA_4260167661025","4260167661025"
"UA_4260182145005","4260182145005"
"UA_4260270190450","4260270190450"
"UA_4260270192355","4260270192355"
"UA_4260270192379","4260270192379"
"UA_4260426840673","4260426840673"
"UA_4300430950316","4300430950316"
"UA_4514852010033","4514852010033"
"UA_4520971500027","4520971500027"
"UA_4520971500041","4520971500041"
"UA_4520971500065","4520971500065"
"UA_4560149791741","4560149791741"
"UA_4562134362356","4562134362356"
"UA_4589633900025","4589633900025"
"UA_4589633900032","4589633900032"
"UA_4589633900056","4589633900056"
"UA_4589633900070","4589633900070"
"UA_4589633900094","4589633900094"
"UA_4589633900544","4589633900544"
"UA_4589858890019","4589858890019"
"UA_4589858890026","4589858890026"
"UA_4589858890033","4589858890033"
"UA_4589858890040","4589858890040"
"UA_4589858890064","4589858890064"
"UA_4589858890873","4589858890873"
"UA_4600642102023","4600642102023"
"UA_4600659000138","4600659000138"
"UA_4600659000268","4600659000268"
"UA_4600659010854","4600659010854"
"UA_4600659011059","4600659011059"
"UA_4600659110950","4600659110950"
"UA_4600659111155","4600659111155"
"UA_4600659913162","4600659913162"
"UA_4600659914701","4600659914701"
"UA_4600659915395","4600659915395"
"UA_4601033137808","4601033137808"
"UA_4601033137860","4601033137860"
"UA_4601033140204","4601033140204"
"UA_4601033141423","4601033141423"
"UA_4601033143168","4601033143168"
"UA_4601033143762","4601033143762"
"UA_4601315000769","4601315000769"
"UA_4601708013307","4601708013307"
"UA_4601783001312","4601783001312"
"UA_4601783002197","4601783002197"
"UA_4601783002562","4601783002562"
"UA_4601783002579","4601783002579"
"UA_4601783003439","4601783003439"
"UA_4601787920626","4601787920626"
"UA_4602451012951","4602451012951"
"UA_4603019001202","4603019001202"
"UA_4603019005217","4603019005217"
"UA_4603019005224","4603019005224"
"UA_4603019009451","4603019009451"
"UA_4603400000012","4603400000012"
"UA_4603400000296","4603400000296"
"UA_4603400000616","4603400000616"
"UA_4603400000685","4603400000685"
"UA_4603400001224","4603400001224"
"UA_4603400001262","4603400001262"
"UA_4603514001462","4603514001462"
"UA_4603514008997","4603514008997"
"UA_4603514009215","4603514009215"
"UA_4605406013034","4605406013034"
"UA_4605406013041","4605406013041"
"UA_4605406013058","4605406013058"
"UA_4605406013065","4605406013065"
"UA_4607077861976","4607077861976"
"UA_4607077862003","4607077862003"
"UA_4607160292571","4607160292571"
"UA_4620008914411","4620008914411"
"UA_4710085206711","4710085206711"
"UA_4710085208432","4710085208432"
"UA_4710085208456","4710085208456"
"UA_4710085208630","4710085208630"
"UA_4710085214440","4710085214440"
"UA_4710085214723","4710085214723"
"UA_4710085214747","4710085214747"
"UA_4710085218738","4710085218738"
"UA_4710085218752","4710085218752"
"UA_4710085218776","4710085218776"
"UA_4710085219513","4710085219513"
"UA_4710085219537","4710085219537"
"UA_4710085219551","4710085219551"
"UA_4710085219575","4710085219575"
"UA_4710085219612","4710085219612"
"UA_4710085219636","4710085219636"
"UA_4710085222049","4710085222049"
"UA_4710085222063","4710085222063"
"UA_4710085231164","4710085231164"
"UA_4711588854225","4711588854225"
"UA_4711588854232","4711588854232"
"UA_4711588857349","4711588857349"
"UA_4711588858513","4711588858513"
"UA_4711588858520","4711588858520"
"UA_4713105951684","4713105951684"
"UA_4719433000032","4719433000032"
"UA_4740034014579","4740034014579"
"UA_4740050002314","4740050002314"
"UA_4740050002543","4740050002543"
"UA_4740050003199","4740050003199"
"UA_4740050004905","4740050004905"
"UA_4740050004929","4740050004929"
"UA_4740050004936","4740050004936"
"UA_4742453000027","4742453000027"
"UA_4742453000034","4742453000034"
"UA_4750021000065","4750021000065"
"UA_4750021000072","4750021000072"
"UA_4750021000089","4750021000089"
"UA_4750021000096","4750021000096"
"UA_4750021000102","4750021000102"
"UA_4750021000119","4750021000119"
"UA_4750021000263","4750021000263"
"UA_4750021000270","4750021000270"
"UA_4750021000300","4750021000300"
"UA_4750021000317","4750021000317"
"UA_4750021000416","4750021000416"
"UA_4750021000423","4750021000423"
"UA_4750021000447","4750021000447"
"UA_4750021000454","4750021000454"
"UA_4750021000492","4750021000492"
"UA_4750021000683","4750021000683"
"UA_4750021000737","4750021000737"
"UA_4750021000744","4750021000744"
"UA_4750021000966","4750021000966"
"UA_4750021000973","4750021000973"
"UA_4750021001758","4750021001758"
"UA_4750021001918","4750021001918"
"UA_4750021001925","4750021001925"
"UA_4750021002175","4750021002175"
"UA_4750021002359","4750021002359"
"UA_4750021002458","4750021002458"
"UA_4750021002526","4750021002526"
"UA_4750021002700","4750021002700"
"UA_4750021002786","4750021002786"
"UA_4750021003462","4750021003462"
"UA_4750021004414","4750021004414"
"UA_4750021004421","4750021004421"
"UA_4750021005022","4750021005022"
"UA_4750021005039","4750021005039"
"UA_4750021005060","4750021005060"
"UA_4750021005077","4750021005077"
"UA_4750021005107","4750021005107"
"UA_4750021005114","4750021005114"
"UA_4750021005688","4750021005688"
"UA_4770047229776","4770047229776"
"UA_4770047229998","4770047229998"
"UA_4770047230604","4770047230604"
"UA_4770595226241","4770595226241"
"UA_4780145006551","4780145006551"
"UA_4780145006568","4780145006568"
"UA_4780145006599","4780145006599"
"UA_4800130550095","4800130550095"
"UA_4800142110010","4800142110010"
"UA_4800142110027","4800142110027"
"UA_4800142110058","4800142110058"
"UA_4800142110072","4800142110072"
"UA_4800142110089","4800142110089"
"UA_4800142110102","4800142110102"
"UA_4800142110140","4800142110140"
"UA_4802306451120","4802306451120"
"UA_4810030012197","4810030012197"
"UA_4810417008713","4810417008713"
"UA_4810417008720","4810417008720"
"UA_4810417008737","4810417008737"
"UA_4810417008744","4810417008744"
"UA_4810417010167","4810417010167"
"UA_4811017001876","4811017001876"
"UA_4820000943505","4820000943505"
"UA_4820000944366","4820000944366"
"UA_4820040371313","4820040371313"
"UA_4820040371314","4820040371314"
"UA_4820040371344","4820040371344"
"UA_4820040371351","4820040371351"
"UA_4820040371368","4820040371368"
"UA_4820040371369","4820040371369"
"UA_4820060241740","4820060241740"
"UA_4820060251756","4820060251756"
"UA_4820060251855","4820060251855"
"UA_4820060251862","4820060251862"
"UA_4820060252104","4820060252104"
"UA_4820060252371","4820060252371"
"UA_4820060252401","4820060252401"
"UA_4820060252579","4820060252579"
"UA_4820060252647","4820060252647"
"UA_4820060252661","4820060252661"
"UA_4820060252678","4820060252678"
"UA_4820060254030","4820060254030"
"UA_4820060254238","4820060254238"
"UA_4820060254245","4820060254245"
"UA_4820080727972","4820080727972"
"UA_4820163120157","4820163120157"
"UA_4820163120232","4820163120232"
"UA_4820163120270","4820163120270"
"UA_4820163121741","4820163121741"
"UA_4820163121758","4820163121758"
"UA_4820163121765","4820163121765"
"UA_4820163121772","4820163121772"
"UA_4820163122205","4820163122205"
"UA_4820181424251","4820181424251"
"UA_4820181424275","4820181424275"
"UA_4820181424435","4820181424435"
"UA_4823021800826","4823021800826"
"UA_4823021801298","4823021801298"
"UA_4823021801328","4823021801328"
"UA_4823021801335","4823021801335"
"UA_4823021804138","4823021804138"
"UA_4823021804480","4823021804480"
"UA_4823021806002","4823021806002"
"UA_4823021808204","4823021808204"
"UA_4840160002140","4840160002140"
"UA_4840160002164","4840160002164"
"UA_4840160002171","4840160002171"
"UA_4840160002195","4840160002195"
"UA_4840160002935","4840160002935"
"UA_4840160002942","4840160002942"
"UA_4840160002959","4840160002959"
"UA_4840408004240","4840408004240"
"UA_4841332000650","4841332000650"
"UA_4850001000938","4850001000938"
"UA_4850001001621","4850001001621"
"UA_4850001001805","4850001001805"
"UA_4850001001829","4850001001829"
"UA_4850001001928","4850001001928"
"UA_4850001001959","4850001001959"
"UA_4850001001980","4850001001980"
"UA_4850001002017","4850001002017"
"UA_4850001002048","4850001002048"
"UA_4850001002314","4850001002314"
"UA_4850001002376","4850001002376"
"UA_4850001003717","4850001003717"
"UA_4850001003748","4850001003748"
"UA_4850001003861","4850001003861"
"UA_4850001004592","4850001004592"
"UA_4850001004776","4850001004776"
"UA_4850001005032","4850001005032"
"UA_4850001005124","4850001005124"
"UA_4850001270027","4850001270027"
"UA_4850001270034","4850001270034"
"UA_4850001270065","4850001270065"
"UA_4850001271161","4850001271161"
"UA_4850001271253","4850001271253"
"UA_4850001271260","4850001271260"
"UA_4850001271284","4850001271284"
"UA_4850001271871","4850001271871"
"UA_4850001271932","4850001271932"
"UA_4850001271963","4850001271963"
"UA_4850001271987","4850001271987"
"UA_4850001272601","4850001272601"
"UA_4850001272694","4850001272694"
"UA_4850001272700","4850001272700"
"UA_4850001272748","4850001272748"
"UA_4850001273141","4850001273141"
"UA_4850001273387","4850001273387"
"UA_4850001273448","4850001273448"
"UA_4850001273486","4850001273486"
"UA_4850001273493","4850001273493"
"UA_4850001274438","4850001274438"
"UA_4850001275398","4850001275398"
"UA_4850001275442","4850001275442"
"UA_4850001275664","4850001275664"
"UA_4850001276166","4850001276166"
"UA_4850001277194","4850001277194"
"UA_4850001277248","4850001277248"
"UA_4850001278016","4850001278016"
"UA_4850001278047","4850001278047"
"UA_4850001278283","4850001278283"
"UA_4850001279006","4850001279006"
"UA_4850015310368","4850015310368"
"UA_4850015310405","4850015310405"
"UA_4850015310672","4850015310672"
"UA_4850015310733","4850015310733"
"UA_4860013084987","4860013084987"
"UA_4860013084994","4860013084994"
"UA_4901777025141","4901777025141"
"UA_4901777035614","4901777035614"
"UA_4901777132887","4901777132887"
"UA_4901777188914","4901777188914"
"UA_4901777228900","4901777228900"
"UA_4901777263017","4901777263017"
"UA_4901777271401","4901777271401"
"UA_4901777303553","4901777303553"
"UA_4904230028581","4904230028581"
"UA_4904230032328","4904230032328"
"UA_4904230032335","4904230032335"
"UA_4904230032731","4904230032731"
"UA_4904230033547","4904230033547"
"UA_4904230033554","4904230033554"
"UA_4904230033561","4904230033561"
"UA_4904230033578","4904230033578"
"UA_4904230035725","4904230035725"
"UA_4904230035800","4904230035800"
"UA_4904230044574","4904230044574"
"UA_4904230044581","4904230044581"
"UA_4904230044987","4904230044987"
"UA_4904230049296","4904230049296"
"UA_4904230049302","4904230049302"
"UA_4904230049739","4904230049739"
"UA_4904230057642","4904230057642"
"UA_4904230100683","4904230100683"
"UA_4904230101451","4904230101451"
"UA_4904230103790","4904230103790"
"UA_4904670304399","4904670304399"
"UA_4906666121416","4906666121416"
"UA_4931348951227","4931348951227"
"UA_4954621001716","4954621001716"
"UA_4963194114266","4963194114266"
"UA_4969265729667","4969265729667"
"UA_4969265758834","4969265758834"
"UA_4969265778597","4969265778597"
"UA_4969265778634","4969265778634"
"UA_4971435747043","4971435747043"
"UA_4971980260516","4971980260516"
"UA_4971980260776","4971980260776"
"UA_4973480202355","4973480202355"
"UA_4973480221820","4973480221820"
"UA_4976881520585","4976881520585"
"UA_4976881520592","4976881520592"
"UA_4976881521247","4976881521247"
"UA_4982831150009","4982831150009"
"UA_4982831150108","4982831150108"
"UA_4982831150207","4982831150207"
"UA_4982831240007","4982831240007"
"UA_4982831240014","4982831240014"
"UA_4982831240021","4982831240021"
"UA_4982831240038","4982831240038"
"UA_4982831240045","4982831240045"
"UA_4982831240205","4982831240205"
"UA_4982831240212","4982831240212"
"UA_4982831240229","4982831240229"
"UA_4994997434114","4994997434114"
"UA_4997738170821","4997738170821"
"UA_4997738171484","4997738171484"
"UA_5000196001381","5000196001381"
"UA_5000265001335","5000265001335"
"UA_5000265090049","5000265090049"
"UA_5000265101158","5000265101158"
"UA_5000267011202","5000267011202"
"UA_5000267011332","5000267011332"
"UA_5000267012407","5000267012407"
"UA_5000267013602","5000267013602"
"UA_5000267013626","5000267013626"
"UA_5000267014005","5000267014005"
"UA_5000267014074","5000267014074"
"UA_5000267014203","5000267014203"
"UA_5000267014234","5000267014234"
"UA_5000267014333","5000267014333"
"UA_5000267014401","5000267014401"
"UA_5000267014807","5000267014807"
"UA_5000267021201","5000267021201"
"UA_5000267022819","5000267022819"
"UA_5000267023601","5000267023601"
"UA_5000267024011","5000267024011"
"UA_5000267024202","5000267024202"
"UA_5000267024233","5000267024233"
"UA_5000267024806","5000267024806"
"UA_5000267025575","5000267025575"
"UA_5000267054063","5000267054063"
"UA_5000267090320","5000267090320"
"UA_5000267096049","5000267096049"
"UA_5000267096063","5000267096063"
"UA_5000267096070","5000267096070"
"UA_5000267096278","5000267096278"
"UA_5000267096575","5000267096575"
"UA_5000267096612","5000267096612"
"UA_5000267096773","5000267096773"
"UA_5000267098401","5000267098401"
"UA_5000267098418","5000267098418"
"UA_5000267098463","5000267098463"
"UA_5000267099989","5000267099989"
"UA_5000267100005","5000267100005"
"UA_5000267102566","5000267102566"
"UA_5000267103976","5000267103976"
"UA_5000267105833","5000267105833"
"UA_5000267106151","5000267106151"
"UA_5000267106861","5000267106861"
"UA_5000267107257","5000267107257"
"UA_5000267107578","5000267107578"
"UA_5000267107776","5000267107776"
"UA_5000267107837","5000267107837"
"UA_5000267108759","5000267108759"
"UA_5000267109053","5000267109053"
"UA_5000267110240","5000267110240"
"UA_5000267112749","5000267112749"
"UA_5000267112954","5000267112954"
"UA_5000267114279","5000267114279"
"UA_5000267114590","5000267114590"
"UA_5000267115245","5000267115245"
"UA_5000267115764","5000267115764"
"UA_5000267116204","5000267116204"
"UA_5000267116297","5000267116297"
"UA_5000267116303","5000267116303"
"UA_5000267117454","5000267117454"
"UA_5000267117560","5000267117560"
"UA_5000267117959","5000267117959"
"UA_5000267117980","5000267117980"
"UA_5000267118161","5000267118161"
"UA_5000267118314","5000267118314"
"UA_5000267119779","5000267119779"
"UA_5000267182902","5000267182902"
"UA_5000277001774","5000277001774"
"UA_5000277002535","5000277002535"
"UA_5000277002542","5000277002542"
"UA_5000277003457","5000277003457"
"UA_5000277003587","5000277003587"
"UA_5000277003716","5000277003716"
"UA_5000281002538","5000281002538"
"UA_5000281002880","5000281002880"
"UA_5000281002897","5000281002897"
"UA_5000281002903","5000281002903"
"UA_5000281002910","5000281002910"
"UA_5000281002989","5000281002989"
"UA_5000281003337","5000281003337"
"UA_5000281004686","5000281004686"
"UA_5000281005409","5000281005409"
"UA_5000281005416","5000281005416"
"UA_5000281005423","5000281005423"
"UA_5000281005430","5000281005430"
